Label Ep Ev t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.000000000000000000e+00 1.373130965192236319e-01 2.670163872834925844e-01 3.193625126333903830e-01 1.886433103560118951e-01 5.477023920819532599e-01 6.570089009580641903e-01 9.371471012806198431e-01 4.705999986083695408e-01 6.150670632473943522e-01 3.607581380969775986e-01
0.000000000000000000e+00 1.563290907211138669e-01 1.727609372172968227e-01 7.594209723225995301e-01 5.100384927636980592e-01 6.003838584874350293e-01 1.952520704415661168e-02 1.583802957333364514e-01 9.446887093008766723e-01 5.933730689500430477e-01 2.270511920911034709e-01
0.000000000000000000e+00 5.335874867974779029e-02 3.618065858480433439e-02 2.521255481115775576e-01 3.245930772473233361e-01 5.438974762605622848e-01 6.071765799184004608e-01 8.210371583832618558e-01 5.332358061207506106e-01 5.553541010005106360e-01 5.090393024385729825e-01
0.000000000000000000e+00 4.612623226993753933e-01 6.249489381746947680e-01 1.025528472584393280e-01 1.159852607056013341e-01 2.968981162347154035e-01 2.122428489102944349e-01 7.423335555343544279e-01 7.905250984896519117e-01 4.068510329439812834e-01 4.524319046836914326e-01
0.000000000000000000e+00 1.239929704600906818e-01 1.841643323855431946e-01 5.945185007022921742e-01 3.240975956996514640e-01 3.843231760501936156e-02 6.759807237412359671e-01 9.883073194562503883e-01 3.443508809626438238e-01 7.848908408403992842e-02 5.093976157266947302e-01
0.000000000000000000e+00 1.830526590232115939e-05 9.786896381914959864e-02 7.472955587299110469e-01 6.101440186623836581e-01 7.239066898398681671e-01 8.388889279911565522e-02 1.001519709639250855e-01 8.358734892729015042e-01 7.461076531646744225e-01 7.922715208309440982e-01
0.000000000000000000e+00 5.620514705951376588e-02 3.917474179092851616e-02 5.088888834539724293e-01 1.791045243301141454e-01 1.990248690401933973e-01 3.511046193276876615e-01 9.285408347361199244e-01 7.220733630527663705e-01 2.949828752287642075e-01 6.924271129783972079e-01
0.000000000000000000e+00 5.994777725847654642e-02 1.114211185656828612e-01 4.344770842165411318e-01 2.302841415054572849e-01 2.994778813696339359e-01 7.013911103671438552e-01 8.583484804634150533e-01 4.334757393433598671e-01 2.385016751105757671e-01 5.660424342034924283e-01
0.000000000000000000e+00 2.934018232046414210e-01 4.514005536646787387e-01 9.501326739152216039e-03 4.753434865204564375e-02 1.605982247448915490e-01 5.025502240157364575e-01 9.984418036635596128e-01 6.447139979272263899e-01 2.325956837494765894e-01 4.682199641116364663e-01
0.000000000000000000e+00 1.539095428441756841e-01 1.906833642165982889e-01 2.730801249926979035e-01 2.021811440230951717e-01 4.607836689717449419e-01 8.414198421538152672e-01 9.944633914069389569e-01 1.989620113794971501e-01 5.596668066159855570e-01 6.074416238748118202e-01
0.000000000000000000e+00 1.293502266484783392e-01 8.576879399835470041e-02 9.614080099704294113e-01 6.362551151180806386e-01 3.776823088319170019e-01 2.224865039471013994e-01 9.161973903722148149e-02 6.767605386327655292e-01 2.874489431582882837e-01 3.898444585549757369e-01
0.000000000000000000e+00 7.743404168497691753e-02 1.374761538412708206e-01 3.262045781815736123e-01 1.578551392500386896e-01 5.089056238940681265e-01 6.024136610753225707e-01 7.924294513614307256e-01 5.866317244433580935e-01 4.473181607655142833e-01 6.301778083550686471e-01
0.000000000000000000e+00 2.494307935454143366e-01 3.925347734747703377e-01 1.536648375440472503e-01 1.894051989711602602e-01 1.183480246049806173e-02 5.767173996859799034e-01 9.555822828938722591e-01 4.480431461396359172e-01 5.709299597200473420e-02 2.101066046446077862e-01
0.000000000000000000e+00 1.206340051627446674e-01 1.251418107548513403e-01 5.292482666853048912e-01 5.088935426939835693e-01 2.272544885418580352e-01 2.938331972000378656e-01 8.696145748646162410e-01 7.533255372330541766e-01 3.395262678561371539e-01 4.700036932239690102e-01
0.000000000000000000e+00 3.241387468095747737e-01 1.000000000000000000e+00 1.845867893911010693e-01 1.568299916367443814e-01 5.451411140020140378e-01 1.145734263732004488e-01 3.557029409653040819e-01 7.344689407067555020e-01 6.288330123505014857e-01 3.411441511648916070e-01
0.000000000000000000e+00 1.226056417796386327e-01 1.506561293883841857e-01 9.473007807625077881e-01 5.203585456684169941e-01 7.033821621237335009e-01 1.343084024933410836e-01 3.254680789961328369e-03 8.398427542630741982e-01 6.397159611360255793e-01 4.252866252476604769e-01
0.000000000000000000e+00 1.346634206306569215e-01 8.427250009811089460e-02 3.363302079759740715e-01 1.795434462798572994e-01 4.893007175930942920e-01 7.056204139073110060e-01 9.969926539933062770e-01 3.979150884657015053e-01 6.104031694246536688e-01 1.825781098906763544e-01
0.000000000000000000e+00 5.444577234448206432e-02 2.838097398840788155e-01 5.149283385696121762e-01 3.606064578401309006e-01 2.848562216295499328e-01 4.064501704007720262e-01 9.606446087400786205e-01 7.233998457927363068e-01 4.194613133184253995e-01 2.989250230509318262e-01
0.000000000000000000e+00 4.780992449004278222e-01 5.493515784481745046e-01 8.081709145463151778e-01 5.376115342893932336e-01 9.053068901819270042e-01 3.816546671217979636e-01 2.603756965661174760e-04 5.537064826483092395e-01 8.683881056250115638e-01 6.242080898409880785e-01
0.000000000000000000e+00 3.169851438346530381e-01 2.597146814980153540e-01 7.932676862646632632e-01 5.256947099445907767e-01 1.820414023754413080e-02 4.220438822030275761e-01 7.511916066991309870e-01 4.809838002166693105e-01 3.282986455117148372e-02 4.613406168398528906e-01
0.000000000000000000e+00 5.183998088998542642e-01 7.297731693488785920e-01 9.730545873969906889e-01 7.393615196471889917e-01 2.960173409149421397e-01 8.860877660242902909e-01 8.539079067033332748e-01 1.843896918265681140e-01 2.575789741247181408e-01 6.782129813726085477e-01
0.000000000000000000e+00 1.924167052624844651e-02 1.211416597341554435e-01 5.093088480754197622e-01 5.344130416895023217e-01 6.459692549558123664e-01 9.592335798105362521e-01 5.894688028128303170e-01 9.937604648014852771e-02 5.959457989262183508e-01 5.272083964709829429e-01
0.000000000000000000e+00 1.250577393152883798e-01 8.195406239050501140e-02 1.354548216088151125e-01 1.575371012630091272e-01 4.986511047732628543e-01 9.826224717214580018e-01 8.975960622663794464e-01 4.954093039390805586e-02 5.182108507727856139e-01 5.964918156731014998e-01
0.000000000000000000e+00 1.295922183332631483e-01 2.646227380922944739e-01 1.143758690556642144e-01 1.405585349949962648e-01 8.709360977566221740e-01 7.304559943538529998e-01 5.471547728699355240e-01 3.293607364902300105e-01 9.307106108847846837e-01 7.168659378308497310e-01
0.000000000000000000e+00 4.190729976507321375e-01 3.016806949045465203e-01 8.279224801975020309e-01 5.291341620387717271e-01 9.281551452059331186e-01 4.859034106134356157e-01 1.469708541851277861e-02 4.044912264993538176e-01 9.107747730877897574e-01 6.815450571870457219e-01
0.000000000000000000e+00 1.322816708727850822e-05 9.051862303311972169e-02 6.796795140460802909e-01 5.804490158477122463e-01 6.487504561293122585e-01 2.485237570813996488e-01 2.356682461088146774e-01 6.225283881703185251e-01 7.084030042474164235e-01 7.292009186695506129e-01
0.000000000000000000e+00 1.014186416510792221e-01 8.546966046410275908e-02 3.858170626181863239e-01 3.232709658469072878e-01 4.477820193698540119e-01 6.133959390031875625e-01 9.995310406779442935e-01 4.628036120907779716e-01 5.758942186100299843e-01 4.340892633723256178e-01
0.000000000000000000e+00 1.286633650013087049e-01 1.790014242837018599e-01 1.099538620154088542e-01 1.281986738357794309e-01 7.336931927643541851e-01 9.112355345996625555e-01 7.185896529246068587e-01 1.378268048524856071e-01 7.591902094278126789e-01 1.615430673078900869e-01
0.000000000000000000e+00 1.393046723807102039e-01 1.409941696500096597e-01 2.071250044839639814e-01 1.416403116422273456e-01 6.063470445561823796e-01 8.777963243356252665e-01 9.058404530672683475e-01 1.707362349463580897e-01 6.756994225629098239e-01 3.073999910762426069e-01
0.000000000000000000e+00 5.818900489022718059e-01 6.345160469589642416e-01 5.195426833926801713e-01 3.563739924399582648e-01 7.002342789968958314e-01 1.806114748701890815e-01 1.587756340567952895e-02 8.287589186206898439e-01 6.069451740164498732e-01 2.883062073137963033e-01
0.000000000000000000e+00 8.031798896513807351e-02 2.385485264858219490e-01 2.368340941474392225e-01 1.975289872042376160e-01 3.735079373520425738e-01 8.975187134559641233e-01 9.967749123607361206e-01 1.568893798814910423e-01 4.718835915762623623e-01 4.608035485761964312e-01
0.000000000000000000e+00 5.152569625209806325e-01 7.827315785420985161e-01 4.577164349250650854e-03 8.107996909112014094e-02 3.850362934372112411e-01 4.298399421210889471e-01 3.870325559411866290e-01 4.230875006150813800e-01 4.049707349238903520e-01 5.516293513899462875e-01
0.000000000000000000e+00 4.217014853277878950e-01 6.557840972757645881e-01 6.402811118758960918e-02 7.557847802733874687e-02 8.423919920371671921e-01 4.305680686283358538e-01 2.784702747703344250e-01 6.354254850040538249e-01 8.303513632506395181e-01 4.081398538624195216e-01
0.000000000000000000e+00 7.281449955634718141e-02 7.113975647937163804e-02 5.612721602230756890e-01 3.290089215376932330e-01 4.101487165588435513e-02 5.398503251523638635e-01 9.775764481544479967e-01 5.064002890606140728e-01 9.070157890284485935e-02 4.265271555358152722e-01
0.000000000000000000e+00 1.734441976124450317e-05 5.654950970322737691e-02 2.934579543981301053e-01 2.812601193843624614e-01 7.188249903775931759e-01 6.207346645375572125e-01 6.076644687939114498e-02 3.216095248487774727e-01 5.686853951312855759e-01 5.211842188004313092e-01
0.000000000000000000e+00 1.277960905862968177e-01 1.342039628545785013e-01 7.812703326825143346e-02 1.166217511381582028e-01 8.626125776865560812e-01 8.109614530972264479e-01 5.423895893111332356e-01 2.326853826334032149e-01 8.088829159629769006e-01 3.266472044393641805e-01
0.000000000000000000e+00 3.895269979241366975e-01 6.946964718005318451e-01 4.406619380162720145e-01 2.735171529103226362e-01 9.284332643651642680e-01 7.547630852122673151e-01 3.072447234409567685e-01 2.540266837523043053e-01 8.787880747460101727e-01 6.404831884277302212e-01
0.000000000000000000e+00 9.149051646207254640e-01 6.219950484575682559e-01 9.027444519200606976e-01 5.825229532881408545e-01 2.800774311772442626e-01 5.435429763394226121e-01 6.659627794686411306e-01 4.019309208494038499e-01 3.475439758263469958e-01 5.553852557220189112e-01
0.000000000000000000e+00 1.735851554124117624e-01 2.547034238280734830e-01 8.643963634910367677e-01 5.514313390981664398e-01 1.791412959693868268e-01 1.456496446972680436e-01 3.975474451344616078e-01 7.878529860514198457e-01 1.507587177552254243e-01 4.693549900771217809e-01
0.000000000000000000e+00 9.446067260237771268e-02 1.096001909959217618e-01 6.223110763687913494e-01 3.682783254654395932e-01 3.105193010138712628e-02 3.856834844465554246e-01 8.717987159896698479e-01 6.202992793716707309e-01 8.511842433910221661e-02 2.481889720595059079e-01
0.000000000000000000e+00 5.439353128195125731e-01 7.000539133446108675e-01 1.487695341338329813e-01 1.581264526100465417e-01 5.828912503787110344e-01 2.001592382229457900e-01 3.450846475428281934e-01 6.873209983066386197e-01 6.714265972570091501e-01 4.580088686854913438e-01
0.000000000000000000e+00 6.248873105819922058e-01 7.140206690380049848e-01 3.478476652805566061e-01 1.280972349764786244e-01 5.147363830435016663e-01 1.638722850634710682e-03 1.429474037167917655e-01 9.502306398204241056e-01 5.040615276473003892e-01 2.284619245438620494e-01
0.000000000000000000e+00 8.527386878187921682e-02 7.429899464577140178e-02 5.571521454782952798e-01 3.737943537394192717e-01 1.292137883379783636e-01 4.817912410040365856e-01 9.908019918228234690e-01 6.160724846502200203e-01 1.771913724984575111e-01 2.547596238558393344e-01
0.000000000000000000e+00 1.270239945005307682e-05 1.397247935139487307e-01 5.259140761178802137e-01 3.199790373623319084e-01 4.040809304081952602e-01 2.698550371934369529e-01 6.953899066719363420e-01 6.850000086890573048e-01 5.652627965938338273e-01 2.453799749349744597e-01
0.000000000000000000e+00 1.173858897385271494e-01 1.743724383085632212e-01 1.913075226278310725e-01 1.145836082817925927e-01 7.336176621860883706e-01 4.800376604655364754e-01 3.862846181190288664e-01 6.137494424429339457e-01 6.340964695249570182e-01 5.117615537577417939e-01
0.000000000000000000e+00 9.822188532539614936e-02 9.433062008319895164e-02 7.110229651930253247e-01 7.114432788388471707e-01 1.265134716758211098e-01 1.694733301200384012e-01 5.949996557764457572e-01 7.749334472393551998e-01 1.389949236550748202e-01 2.791645637735959418e-01
0.000000000000000000e+00 2.039922536031429645e-01 1.481729628832269829e-01 5.877720623554123502e-01 2.272556838992132455e-01 3.315261273606218140e-01 1.679017946282511109e-01 6.591333624443669326e-01 7.759580223009350242e-01 3.865414467819482391e-01 3.631651831330131586e-01
0.000000000000000000e+00 7.364223335724065511e-02 7.590316797209294142e-02 2.805449665856013519e-02 6.980848915860793369e-02 8.464347697362282208e-01 8.596390094479129385e-01 4.893340947749251213e-01 1.685350494248847864e-01 8.672132046550760087e-01 4.404832697564988742e-01
0.000000000000000000e+00 4.245433220188551404e-01 3.678004939690089903e-01 6.538021676824605777e-01 2.950636856596409174e-01 5.062836488422082226e-01 8.923109052512817607e-02 3.788346320840623727e-01 8.616438127770187361e-01 5.954828819939688156e-01 5.564989786816996187e-01
0.000000000000000000e+00 1.046199884380813877e-01 2.193954228325140643e-01 4.029351145822853142e-01 3.031604758157664392e-01 3.609762923229770659e-01 7.085079455363869627e-01 7.741426625637768399e-01 4.142742350563203280e-01 2.804511882928453215e-01 1.996264480445926193e-01
0.000000000000000000e+00 2.025953199133576329e-05 5.741315059427491707e-02 8.926007750437394694e-01 8.431208316224196864e-01 3.834969537642430870e-01 5.818006185596233948e-01 8.905773460161590105e-01 3.949272014123472174e-01 5.327993827965415985e-01 4.912896318006224616e-01
0.000000000000000000e+00 2.857095089331386228e-01 2.282462299265562988e-01 3.012835808171108742e-01 2.023886534501828649e-01 5.253502035739272547e-01 7.565219270042664590e-01 9.832530124911382785e-01 2.921115546497106696e-01 5.969705876931229449e-01 5.412368661855951890e-01
0.000000000000000000e+00 1.007041068153033819e-01 1.664665270052986812e-01 9.436472113066092238e-01 4.851643936159577564e-01 1.751199862370911298e-01 4.053688297973398469e-01 4.800460880906171623e-01 4.653301819383756088e-01 1.871005454040841620e-01 4.399001169137249367e-01
0.000000000000000000e+00 1.264860998837830930e-01 1.775847777049734122e-01 1.419481218830023761e-01 1.569390357633313471e-01 1.520896505542819188e-01 8.595647294118785586e-01 9.978275929126552146e-01 1.575915692780787136e-01 1.894678499776718539e-01 5.121234421163757267e-01
0.000000000000000000e+00 3.865062319947865643e-01 7.108954683010224596e-01 3.301730995820430503e-01 3.088795466923093258e-01 6.712753391618575538e-02 4.999229884662937384e-01 7.164669710274567116e-01 4.040108239835026316e-01 1.182997902623943443e-01 5.739766422066732154e-01
0.000000000000000000e+00 1.113472732898619656e-05 1.748849217099660014e-01 4.046884003891476067e-01 3.156889335547239384e-01 9.291485835092818668e-01 2.428972650771329955e-01 1.120766234321285415e-02 7.178745015198980672e-01 8.419471473159826358e-01 4.973314718077116448e-01
0.000000000000000000e+00 3.924387835009425785e-01 6.204101230023145730e-01 6.537882884171064557e-02 1.095890389026914491e-01 7.210907164135049729e-01 3.145485299872826102e-01 1.160396321634016847e-01 7.228862543272848162e-01 6.050400525314897360e-01 5.363813933129839562e-01
0.000000000000000000e+00 4.113234786169772117e-01 3.340559569884329894e-01 8.712627846851641600e-01 6.045790561446926503e-01 9.665952173175584861e-01 3.187006140713145586e-01 3.318232731037012995e-02 6.429141760576819742e-01 9.678043775473446075e-01 5.846647919019782869e-01
0.000000000000000000e+00 1.374092830314448677e-01 1.683926626703311780e-01 2.628552964944293469e-01 1.672777173788428939e-01 6.517167339863216835e-01 6.465763041409968714e-01 7.901031828540119317e-01 4.911874578081116827e-01 6.614923137390885666e-01 2.900947875915385055e-01
